ΤΚ,Περιοχή,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02,2025-03,cluster_post_kmeans,cluster_post_hierarchical,cluster_post_dtw,cluster_post_feature
18902,ΑΜΠΕΛΑΚΙΑ ΚΥΝΟΣΟΥΡΑ,-2.139504799013548,-0.8356358565047952,-0.686052421417749,-0.7359135664467644,0.625295692845356,1.014212624071676,1.2859558644798101,0.8596430744817284,0.6626915516171176,0.7649068989265991,0.6826360096287237,-1.5461571731682646,-0.8306497420018937,-0.5987954176169721,-0.18494791387614423,-0.2447812879109627,-0.740899680949666,1.4031295552979963,1.557699104887944,1.5975880209111564,0.8471777882244745,0.14662870056680816,0.04690641050877736,-0.2796840894312735,-1.0051637496034476,-1.1173513259187322,-0.5489342725879567,1,1,1,1
18902,ΑΜΠΕΛΑΚΙΑ ΝΑΥΠΗΓΕΙΑ,-1.5231407555940577,-1.5231407555940577,-1.4059760820868226,-1.2888114085795872,-1.2888114085795872,-1.4059760820868226,0.46865869402894084,0.46865869402894084,0.23432934701447042,0.23432934701447042,0.11716467350723521,-0.11716467350723521,-1.2888114085795872,-1.2888114085795872,0.35149402052170564,0.46865869402894084,0.46865869402894084,0.9373173880578817,1.4059760820868226,1.4059760820868226,-0.35149402052170564,0.46865869402894084,0.46865869402894084,0.585823367536176,1.2888114085795872,1.054482061565117,1.054482061565117,1,1,1,1
18902,ΑΜΠΕΛΑΚΙΑ ΝΕΑ ΠΟΛΙΤΕΙΑ,0.5264056014831506,0.23997524982288929,0.25845462734935776,0.3577812815541258,0.4663476245221281,0.31620268211957175,-0.0395253352649464,1.9285283713039463,1.1038861491852905,-2.7328946097477265,-0.5015097734266583,-0.45300140741967854,-0.9334652231078588,-1.0605109436023297,-0.16888097795022572,0.734298598655921,0.849794708196349,0.8798236966768602,1.2932997688315924,1.2771303134959324,0.5264056014831506,-0.4021831192218902,-0.48072047370938126,-0.5523280616244466,-1.1043994652276923,-1.2591642520118658,-1.069750632365564,1,1,1,1
18902,ΑΜΠΕΛΑΚΙΑ ΝΤΡΕΝΙΑ,-1.9720428382919257,-1.1531729005461,-0.9856767769162719,-0.8926233748997008,0.22401744929915274,0.2984601709124096,2.1781388916471465,1.992032087614004,1.7128718815642907,1.1917728302714925,-0.22263888038038868,-0.2970816019936456,-0.2970816019936456,-0.07375343715387488,-0.2412495607837029,-0.07375343715387488,-0.9856767769162719,-0.4831884060267878,-0.40874568441353093,-0.5017990864301021,-1.6370505910322697,0.4287349337356092,0.3542922121223523,0.4287349337356092,0.577620376962123,0.2984601709124096,0.5403990161554946,1,1,1,1
18902,ΑΜΠΕΛΑΚΙΑ ΟΤΕ,-0.3469443332443554,-0.3469443332443554,-0.3469443332443554,-0.3469443332443554,-0.3469443332443554,-0.3469443332443554,-0.3469443332443554,-0.3469443332443554,-0.3469443332443554,-0.3469443332443554,-0.3469443332443554,-0.3469443332443554,-0.3469443332443554,-0.3469443332443554,-0.3469443332443554,-0.3469443332443554,-0.3469443332443554,2.7755546659548433,2.7755546659548433,2.7755546659548433,-0.3469443332443554,-0.3469443332443554,-0.3469443332443554,-0.3469443332443554,-0.3469443332443554,-0.3469443332443554,-0.3469443332443554,1,1,1,1
18902,ΑΜΠΕΛΑΚΙΑ ΦΟΙΝΙΞ,0.18334373394784587,0.06698387593527748,0.25149736506949305,0.6437963149404379,0.8316343714464411,0.7318973502928111,1.1807139454841464,1.433381065740009,1.155779690195739,-1.4340582924268548,0.33627383305007863,0.3994406131140443,-1.380865214478252,0.1068786843967295,-1.5770146894137245,0.8815028820232562,1.1192094491060744,-0.41175382560214674,-1.5687032709842552,-1.5515263395633523,-1.5343494081424494,-1.5171724767215464,0.6338226128250749,0.7086253786902974,0.30967729407577727,-0.08594622316695526,0.08693128016600349,0,0,0,1
18902,ΚΑΜΑΤΕΡΟ ΜΥΛΟΙ,-1.069390612950089,-1.1848847991486986,-1.069390612950089,-1.127137706049394,-1.069390612950089,-1.8778499163403561,0.6341486334794028,0.6341486334794028,0.3165396214332263,0.3742867145325311,0.2587925283339215,-0.37642549575843137,-1.127137706049394,0.11442479558565949,0.6918957265787076,0.6630221800290551,0.8073899127773171,1.6447227627172367,1.9912053213130656,1.9912053213130656,-0.7517816009039126,0.4897809007311407,0.3454131679828787,0.08555124903600708,-0.43417258885773613,-0.6362874147053029,-0.31867840265912656,1,1,1,1
18903,ΑΓ. ΠΑΡΑΣΚΕΥΗ,-0.9842070734257257,-1.1098505296077332,-0.7957418891527144,-0.2931680644246841,-0.23034633633368037,-0.9213853453347219,2.156879331124463,2.156879331124463,1.2773751378504103,-0.10470288015167281,-0.1675246082426766,-0.48163324869769547,-0.8585636172437181,-0.9213853453347219,0.14658403221234229,0.7119795850313763,0.7748013131223801,0.8376230412133838,0.6491578569403725,-1.2354939857897407,0.20940576030334607,1.654305506396433,0.4606926726673612,-0.4188115206066917,-0.4188115206066917,-0.8585636172437181,-1.2354939857897407,1,1,1,1
18903,ΑΙΑΝΤΕΙΟ ΚΑΚΗ ΒΙΓΛΑ,1.5533939978332394,-0.8075214037980132,-0.5357986162747906,-0.21055990490646076,-0.13460181944888902,-0.4532805143458832,1.2264289663408736,1.5471792453867108,0.8076237042498077,-0.2185009774770251,-0.17706929450016778,-0.42324254418766166,-0.7767929055901774,-0.854822575196592,-0.23783576286622518,0.013861711218183009,0.09983245339516193,0.5552357021157852,2.095803780805263,2.038489952687277,-1.9703706393484752,0.2400096474668625,0.13056095160299777,-0.8983258423222922,-1.0132987625830712,-1.1514043725059289,-0.44499417775051175,1,1,1,1
18903,ΓΙΑΛΑ,-0.9079160962693057,-0.8818034154218644,-0.670472882051874,0.03760585906711629,0.09954756712383758,-0.11421205283661234,1.7841191176076105,1.8078027118645923,1.0122768534890543,-0.34861890881596935,-0.4069169869870012,-0.5878839379762457,-0.8654070809362616,-0.9315996905262873,-0.3492261804635843,0.374034351845779,0.4511578510928731,0.6849574354246152,2.14119484640518,2.14119484640518,-1.1453593104867372,-0.016441317570611104,-0.09660117505577982,-0.8301853253745967,-0.9230978874596786,-1.01965407943045,-0.43849511266297675,1,1,1,1
18903,ΣΑΛΑΜΙΝΑ,-0.758600796603995,-0.758600796603995,-0.5589690080239963,-0.5988953657399961,-0.758600796603995,-1.3974225200599908,0.9981589428999935,0.918306227467994,0.15970543086399897,0.1996317885799987,0.15970543086399897,-0.27948450401199815,-0.27948450401199815,-0.3992635771599974,-1.4373488777759906,0.35933721944399766,0.35933721944399766,2.0761706012319863,2.3955814629599845,2.3955814629599845,-0.31941086172799793,-0.1996317885799987,-0.23955814629599842,-0.5190426503079966,-0.5589690080239963,-0.6388217234559959,-0.31941086172799793,1,1,1,1
18903,ΑΓ. ΑΘΑΝΑΣΙΟΣ,-0.7316582758605239,-0.8876375371967588,-0.6536686451924065,0.0014442524197797715,0.07943388308789719,-0.045349525981090676,-0.216926713450949,1.4988451612476341,1.171288712441541,-0.7628541281277709,-0.8252458326622648,-0.7160603497269005,-0.638070719058783,-0.606874866791536,-0.40410182705443076,-0.35730804865356036,-0.2949163441190664,2.044772575924456,2.668689621269395,-0.6536686451924065,0.43038722109442556,1.5144430873812575,0.8905260420363182,0.266608996691379,-0.8720396110631353,-1.0124209462657465,-0.8876375371967588,1,1,1,1
18903,ΑΙΑΝΤΕΙΟ,-0.81898766471228,-1.3165831663685132,-0.979172517985177,-1.2893176594284457,-0.12303560006705497,-0.6240392900907967,1.5912831487896943,2.3785746616841457,1.4495025127013428,0.07600260059543838,0.27981226497244355,0.03851252855284546,-0.38478446669170374,-0.8844248813684422,-0.19665246880523743,0.272314250563925,0.39909885783523924,1.034385169538814,2.0759275346493955,-1.1938883851382092,-0.2153975048265339,0.7630933754851414,0.1073579335765161,-0.5258834651065535,-0.5926839571097191,-0.8121712879772631,-0.5088425232690112,1,1,1,1
18903,ΑΙΑΝΤΕΙΟ ΚΑΤΣΟΥΛΗ,-0.922903116827638,-1.1579822126233572,-0.9061117528422296,-0.1169176455280296,-0.016169461615578546,-0.16729173748425513,1.6629669369252724,2.5361178641665147,2.0827510365604853,-0.5199103811778338,-0.6206585650902848,-0.5870758371194679,-0.7214067490027359,-0.6710326570465104,-0.35199674132374875,-0.08333491755721259,0.0006219023698299625,1.1424346533776086,1.6125928449690468,-1.090816756681723,-0.08333491755721259,0.9241469215672979,0.10137008628228102,-0.6878240210319189,-0.7214067490027359,-0.5870758371194679,-0.049752189586395566,1,1,1,1
18903,ΑΙΑΝΤΕΙΟ ΜΑΙΝΕΜΕΝΗ,-0.6075229319158977,-0.7206651547314267,-0.4953819677093556,-0.5394373465047828,-0.15445341134928808,-0.7567104646549581,2.1859885871577833,2.1734728545454463,0.9849788856778979,-0.03680552479331765,-0.07084831749887505,-0.45433036474088934,-0.7121544565550373,-0.7096513100325699,-0.029796714530408767,0.3702060997598907,0.44279734891144695,1.4150194582378068,1.871593383935871,-0.28111262538614135,-2.075368052690814,0.6180176054841688,0.0918562064615096,-0.6956336895067521,-0.7021418704651675,-0.7451959906516077,-0.3667202364545284,1,1,1,1
18903,ΚΑΚΗ ΒΙΓΛΑ,-0.6809503221343711,-0.8192461251253048,-0.5349714189772744,-0.15465796075220667,-0.07782695909057682,-0.4389326669002371,1.988926985607266,1.988926985607266,1.2321416192402121,-0.09703470950598428,-0.17386571116761412,-0.34673546490628127,-0.6233270708881488,-0.742415123463675,-0.039411458259761896,0.44462385220850614,0.544504154368625,0.8940852119290408,1.5471487260528944,1.566356476468302,-2.021651301129812,0.13729984556198677,0.05278574373419392,-0.9498588279500756,-1.0343729297778683,-1.164985632602639,-0.4965559181464595,1,1,1,1
18903,ΚΑΤΣΟΥΛΗ,-0.8379712433111932,-0.9351049844861797,-0.4910650248290985,0.09867554659046254,0.16805679028688147,0.01541805415475981,1.833206639000936,1.833206639000936,1.3614141818652874,-0.456374402980889,-0.4216837811326795,-0.49800314919874034,-0.6853325071790715,-0.7547137508754904,-0.3523025374362606,0.23743803398330043,0.31375740204936126,1.7985160171527266,2.3188753448758685,-0.04008694080237535,-1.4068974416218285,0.31375740204936126,-0.10253006012915239,-0.9975481038129568,-0.9975481038129568,-0.8310331189415513,-0.48412690045945656,1,1,1,1
18903,ΠΕΡΑΝΙ,-0.07591546515251865,-0.8384274603499025,-0.1697630953306582,-0.18575985047465926,-0.08231416721011907,-0.24761397036479668,1.1441037271632954,1.3957860080955788,1.2859416227734382,0.6322075625552616,-0.9397402429285758,-0.7787062411456319,-0.776573340459765,-0.36705640877333795,-0.0897793196106529,-0.1495005388149235,-1.2692733988949978,1.760512025378803,1.887419616187878,1.755179773664136,-1.9336719625425083,0.5191638262043208,0.3304021155051083,-0.7979023473184331,-0.7936365459466995,-0.8480255134363032,-0.36705640877333795,1,1,1,1
18903,ΑΓ. ΖΩΝΗ ΚΑΚΗ ΒΙΓΛΑ,-0.42258133177711465,-0.5196851271641963,0.4028009290130796,1.0825274967226515,1.1796312921097332,0.7426642128678655,1.3738388828838966,1.519494575964519,0.9368718036420289,-0.13126994561586963,-0.32547753639003296,-0.6653408202448189,-1.0052041040996047,-1.0052041040996047,-0.03416615022878793,-0.8109965133254414,-0.8109965133254414,0.25714523593245714,1.7137021667386823,1.7137021667386823,-1.539274978728554,-0.42258133177711465,-0.5196851271641963,-1.1023078994866864,-1.1023078994866864,-1.247963592567309,0.7426642128678655,1,1,1,1
18903,ΑΙΑΝΤΕΙΟ  ΝΑΤΟ,1.2354435622774784,1.2354435622774784,1.2354435622774784,1.2354435622774784,1.2354435622774784,1.2354435622774784,1.2354435622774784,1.246634466257999,0.27924298883080134,-0.7988140946259855,-0.7838928893186251,-1.049987717299885,-1.2626148929297705,-1.257641157827317,-0.5886737865473269,-0.2977102830537997,-0.22683455784383794,0.6510296877391973,1.2665294066678126,-0.7814060217673984,-0.3629905562735013,0.05542490922039577,-0.4344879983712698,-1.1494624193489542,-1.1507058531245675,-1.1668704922075415,-0.8348736741187731,0,1,1,1
18903,ΑΙΑΝΤΕΙΟ 16Η ΣΤΑΣΗ,-0.7126289053533166,-0.7126289053533166,0.4191934737372451,2.1169270423730877,2.1169270423730877,1.9282899791913273,-0.9012659685350769,-0.9012659685350769,-0.9012659685350769,-0.7126289053533166,-0.7126289053533166,-0.7126289053533166,-0.5239918421715564,-0.5239918421715564,-0.33535477898979604,0.4191934737372451,0.6078305369190053,0.23055641055548481,-1.0899030317168372,-1.0899030317168372,0.23055641055548481,1.5510158528278066,0.7964676001007657,-0.7126289053533166,-0.7126289053533166,0.23055641055548481,0.6078305369190053,0,1,1,1
18903,ΑΙΑΝΤΕΙΟ 17Η,-0.622050939860219,-0.8301147779690052,-0.13656865093971768,0.8806323353699042,0.9731051523071425,0.8806323353699042,-2.702689320948082,1.5857375645163465,1.2505236031188576,0.0599360850519138,-0.4139871017514327,-0.4486644081028971,-0.6451691440945285,-0.7607601652660765,-0.5411372250401354,-0.1018913445882533,-0.009418527651014955,1.6435330751021204,2.2330472830770147,-0.8069965737346957,-0.17124595729118205,0.4645046591523316,-0.04409583400247934,-0.4139871017514327,-0.4139871017514327,-0.5180190208058258,-0.3908688975171231,1,1,1,1
18903,ΑΙΑΝΤΕΙΟ ΑΓ. ΖΩΝΗ,-1.1453946209341266,-1.328116362530708,-1.0540337501358357,0.08797713484279839,0.17933800564108912,-0.04906417135463771,1.0929467136239965,1.275668455220578,0.8645445366282696,-0.0033837359554923455,-0.14042504215292845,-1.1453946209341266,-0.8713120085392543,-0.6429098315435274,0.27069887643937984,0.4534206180359613,-0.23178591295121917,1.915194550808613,2.0522358570060493,2.0522358570060493,-1.4194772333289987,-0.5058685253460914,-0.5515489607452367,-0.41450765454780064,-0.41450765454780064,-0.5515489607452367,0.2250184410402345,1,1,1,1
18903,ΑΙΑΝΤΕΙΟ ΑΓ. ΠΑΡΑΣΚΕΥΗ,-0.8970061392577897,-0.9904309995642044,-0.7593273977535995,-1.0051822932967962,-0.23319792129115818,-0.6560683416254568,2.0434184114388447,2.0434184114388447,0.8633149128314997,-0.4347989356365796,-0.4593844251908993,-0.6806538311797764,-0.8822548455251978,-0.9560113141881569,-0.1545243547173352,0.31751704472560277,0.39619061129942573,1.4336982704917165,2.318775894447225,-0.19877823591511062,0.3543952790570823,0.9075687940292751,0.1503357157562289,-0.7642444956644634,-0.7642444956644634,-0.7249077123775519,-0.26761760666720574,1,1,1,1
18903,ΑΙΑΝΤΕΙΟ ΑΓ. ΧΑΡΑΛΑΜΠΟΣ,-1.2707421052083931,-1.2707421052083931,-0.9434176999412327,0.04392148971708696,0.33368407798637645,-0.14388759527226733,1.744935202334953,1.8898164964695976,1.1493121042258578,-0.1546195429859447,-0.49804186982362114,-0.6321912162445885,-0.7770725103792332,-0.8521961443749749,-0.18681538612697687,0.4088077119821181,0.5053952414052146,1.0366266532322455,2.6678827057112082,-0.5034078436804598,0.054653437430764354,0.6127147185419886,-0.05803201356284822,-0.8146343273771041,-0.8146343273771041,-0.8843919875160071,-0.6429231639582659,1,1,1,1
18903,ΑΙΑΝΤΕΙΟ ΒΕΡΔΗ,-1.0625532141337073,-1.0625532141337073,-0.5625281721884332,-0.43752191170211474,-0.43752191170211474,-0.5208594186929938,-0.5208594186929938,2.4792908329786503,2.854309614437606,-0.43752191170211474,-0.47919066519755427,-0.47919066519755427,-1.1042219676291467,-1.1042219676291467,0.14584063723403826,0.5208594186929938,0.6041969256838727,0.8958782001519493,1.0625532141337073,-0.06250313024315925,0.416687534954395,0.8958782001519493,0.5625281721884332,-0.6458656791793123,-0.6458656791793123,-0.5208594186929938,-0.35418440471123575,1,1,1,1
18903,ΑΙΑΝΤΕΙΟ ΖΑΡΜΠΑΛΑ,-0.7457454002775024,-0.44859523410350827,-0.2519894129495941,-0.34741047924253615,-0.2699208884945765,-0.34228720051539835,0.9872036291768682,2.129694785328604,1.9087533902207852,1.3048469102594136,0.5030537894623434,-0.882152696387547,-0.8853547455920082,-0.5773176121228463,-0.22829424883658167,-0.276965396744391,-0.5427354807146659,1.1050390399010384,1.3279016645315338,0.041318294179046575,-2.3743076256664395,0.9788783012452692,0.41787928062367696,-0.5773176121228463,-0.6208654813035178,-0.862299991319888,-0.4710095785347363,1,1,1,1
18903,ΑΙΑΝΤΕΙΟ ΝΑΤΟ,-1.208528043979559,-1.0791580878430238,-1.2597274612491416,-0.756418903982975,0.022543658761392017,-1.378126113685052,2.0312065112841315,2.0024068390699914,0.9724757041738301,-0.1173404634215753,-0.105454884412565,-0.4327654448145408,-0.6910482194334183,-0.753218940403626,-0.05699829306813842,0.2890549111557382,0.3823109926110498,1.4172706417033307,2.0778345520117876,-0.13882593316863237,0.319454565159553,0.7777350634877385,0.14917078897277092,-0.7198478916475587,-0.7417904990488084,-0.7244192681894858,-0.27779578004321426,1,1,1,1
18903,ΑΙΑΝΤΕΙΟ ΥΠΑΠΑΝΤΗ,-2.3833479273854383,-0.16224132583352435,0.08454829656113273,-0.03884651463619582,-0.03884651463619582,-0.6558205706228386,1.0717067861397611,1.0717067861397611,0.4547327301531184,-0.2856361370308529,-0.2856361370308529,-0.5324257594255101,-0.6558205706228386,-0.7792153818201671,-0.5324257594255101,-0.16224132583352435,-0.03884651463619582,2.9226289540996895,1.935470464521061,-0.6558205706228386,0.2696405133571256,1.1951015973370898,-0.03884651463619582,-0.6558205706228386,-0.6558205706228386,-0.6558205706228386,0.20794310775846128,1,1,1,1
18903,ΑΙΑΣ ΚΛΑΜΠ,-0.15242694941761584,-0.05804098619979102,0.16219292797513354,0.09327619292719798,0.16668749765217283,0.10376352217362295,0.547227730308165,1.097063420799303,0.9966846980120927,1.0985616106916496,0.36145218365720816,-1.0768101129953604,-1.0768101129953604,-0.7397173872174146,-0.3726608635925404,-0.4280938896093582,-1.3674589521105671,1.708324896876645,1.835671037726091,1.6963393777378735,-2.0191715552812624,0.6191408451407934,0.3929141713964831,-0.8595725786051287,-0.8715580977439001,-0.97643139020815,-0.8805472370979787,1,1,1,1
18903,ΔΕΗ ΧΑΛΙΩΤΗ,-0.35275424543590794,-0.40445511512700133,-0.004533681928249538,-0.021260433887132692,0.08670314693838585,-0.004533681928249538,0.3345631986927453,0.795309184469254,0.7785824325103708,0.9078346067381043,0.5079131735393525,-1.1510764980189676,-1.1510764980189676,-1.102416855956762,-0.5413103584269544,-0.6142998215202626,0.399949592713834,2.09999583726214,2.2611809015931956,0.8682986475625623,0.7580541460153779,0.6478096444681934,0.19770795539279223,-1.4308694398766493,-1.438472508948869,-1.5327505654443923,-0.8940927633779445,1,1,1,1
18903,ΔΗΜΗΤΡΑΝΙ,-0.8875740614253077,-0.9776808935562732,-0.7661257224661803,0.11143646872235355,0.17020179402515714,-0.010011870236773898,2.1016221523106355,2.1016221523106355,1.325919858313628,-0.370439198760636,-0.39786301723527767,-0.5388997979620064,-0.8366441128295445,-0.891491749778828,-0.4370399007704801,0.13102491048995474,0.1937079241462786,0.3504154582870882,1.9018200462811032,1.9018200462811032,-1.0168577770914757,-0.10011870236773943,-0.14713096260998232,-0.7857141642337815,-0.828808736122504,-0.9149978798999494,-0.3821922638211967,1,1,1,1
18903,ΚΑΚΗ ΒΙΓΛΑ ΛΙΜΝΙΩΝΑΣ,-0.9408011200355565,-0.8616483224176079,-0.2647934430822663,-0.14713387905558611,-0.5771261039530903,0.7599143963500943,2.096954896653279,1.8466609149965227,0.49892409069091265,0.5866339475108016,0.41335349867150883,-0.5471763967462989,-0.5471763967462989,-0.6220506647632773,-0.5878224279555158,-0.23270447107498993,-0.18991917506528802,-1.0242324472544753,2.12690460386007,2.12690460386007,-0.9236870016316757,0.04967848258904266,-0.025195785427935675,-0.6669752255734642,-0.8680661168190632,-0.9964220048481689,-0.4829984527317461,1,1,1,1
18903,ΚΑΚΗ ΒΙΓΛΑ ΠΑΡΑΛΙΑ,-1.0560806736190842,-0.48251961811906424,-0.0728331499047642,0.25491602466667584,0.33685331830953585,0.17297873102381583,0.5826651992381159,1.483975429309576,-0.7283314990476443,-1.3838298481905242,-1.3838298481905242,-1.3018925545476643,-1.2199552609048043,-0.5644569117619243,-0.0728331499047642,1.074288961095276,1.2381635483809958,1.074288961095276,0.9923516674524159,0.9923516674524159,-2.5309519591905643,0.17297873102381583,0.09104143738095583,0.8284770801666959,0.9104143738095559,0.5007279055952558,0.09104143738095583,1,1,0,1
18903,ΚΑΚΗ ΒΙΓΛΑ ΠΟΡΤΟ-ΦΙΝΟ,-0.9775093055508365,-0.9399899940283514,-0.43139488227910866,-0.47725181858436827,-0.8190944346781216,0.5607824668710534,1.9406593684202282,1.6946994373283815,0.29397847382227027,0.37318590925862777,0.2689655994739469,-0.9441588064197386,-0.9441588064197386,-0.9566652435939003,-0.1770973264044873,-0.20627901314419794,-0.08955226618535536,1.4862588177590197,1.8531143082010963,1.8614519329838708,-0.9941845551163855,0.44405571991221077,0.36067947208446605,-0.6565107514140194,-0.8857954329403173,-0.9983533675077727,-0.6398355018484704,1,1,1,1
18903,ΚΑΚΗ ΒΙΓΛΑ ΧΑΡΟΥΠΙΑ,-0.8845026454386766,-0.8631321117233797,-0.4326685040295424,-0.4784625048480357,-0.8142851775169868,0.6953903827993433,2.2050659431156734,1.762390601870238,0.12296537256817669,0.19928870726566558,0.13823003950767446,-0.6555326413462099,-0.6555326413462099,-0.7501735763710962,-0.3502393025562544,-0.08768703119689263,-0.023575430051001968,1.6005851323115614,1.9119843378773163,1.9119843378773163,-0.9028202457660739,-0.27086303447086596,-0.3288687688409575,-0.744067709595297,-0.8509203781717815,-0.9608259801361655,-0.4937271717875335,1,1,1,1
18903,ΚΑΜΠΟΛΙ,-0.6991215313515823,-0.126288473268198,0.523877047656443,0.40931043603976625,0.523877047656443,0.47805040300977236,-0.8996131016807667,0.6670853121772892,0.747281940308963,0.8647127172160567,0.1859055433872464,-1.4294836804078972,-1.4294836804078972,-1.143067151366205,-0.3697425229536363,-0.45566748166614396,-0.7649973330311715,1.4948290811077793,1.6409015109190423,0.5324695435276938,1.0523155437383651,1.5721615439490362,1.1568575768385827,-1.2977320770487188,-1.2948679117583017,-1.3321020605337217,-0.6074682420582408,1,1,1,1
18903,ΚΑΝΑΚΙΑ,-0.6627404772978617,-0.9639644480982925,-0.055543509130326414,-0.1172808544970814,-0.024335620263615104,-0.08132393906369662,-0.3676223977974395,2.6893938464069334,1.7142603913833165,0.7391269363596996,-0.2360065186639179,-0.43275190499753263,-1.1227176218985195,-1.0338429818650592,-0.6220345352978034,-0.25432419256394406,0.6656300966373718,1.700917888172186,1.8304984702057048,-0.39611655719748023,0.09744298955322576,0.5910025363039317,-0.01619443186360346,-1.0487684939317472,-1.0555528175984235,-1.0257017934650474,-0.5114500595309786,1,1,1,1
18903,ΚΟΛΩΝΕΣ,-0.9391576944418244,-0.3821671393943699,0.3955177865209439,0.31985114508053497,0.4133835213054849,0.32195299623165746,-0.15937091737538814,0.8348046771055401,1.1826610426163089,1.249920279452228,-0.5250930176706979,-1.0232317404867233,-1.1419863305251428,-1.048453954300193,-0.6806300028537606,-0.7352781327829448,1.501091492011363,1.8163691646797335,1.957193191804939,0.1485502762640537,0.44648767693566377,0.7444250776072739,0.022439207196705502,-1.331152934126165,-1.3448149666084612,-1.3364075620039713,-0.7069031422427915,1,1,1,1
18903,ΚΥΡΙΖΑ,-0.71106963168188,-0.831650833010287,-0.5022582830400044,0.13593978252741806,0.2241699298408866,0.038886620482602656,1.7887845421997288,1.9564218220953191,1.4270409382145077,0.30651806733345727,0.038886620482602656,-0.5110812977713513,-0.8492968624729808,-0.9845830883536325,-0.5140223026818003,-0.022874482636825327,-0.2787419098458841,0.8506039757665133,1.8446636354982588,1.8446636354982588,-1.2169224762790996,-0.09051759557715121,-0.1581607085174771,-0.9316449999655514,-1.1581023780701205,-1.258096545025385,-0.4375561750101275,1,1,1,1
18903,ΠΕΡΙΣΤΕΡΙΑ,-1.371858733001831,-0.8799602621811109,-0.06590293371020063,-0.13749379096579842,-0.05435602124962034,-0.13749379096579842,0.07035063332464676,0.4617909657383185,0.3636422098233861,0.46410034823043456,0.3243827074574131,-1.2425333134433318,-1.3937978666769337,-0.644403247985273,0.02531767472838364,-0.06012947747991049,1.32203594405155,2.0748946364813845,2.2342420284373925,0.48026602567524695,0.8128171045399593,1.1453681834046716,0.4490893620316802,-1.2921850370238273,-1.2979584932541173,-1.3522289818188447,-0.2979958741678644,1,1,1,1
18903,ΣΑΤΕΡΛΙ,-0.9954831416237584,-0.6399172693230163,-0.45392896688878204,-0.48128018783499293,-0.45392896688878204,-0.48128018783499293,-0.44845872269953985,-1.427632432573891,-0.5359826297274148,-0.5031611645919617,-0.5359826297274148,-0.8259055717572507,-1.132239246354813,-0.4976909204027195,0.24626228933421773,0.19155984744179588,1.969389208945506,2.4617111859773027,2.5929970465191152,0.3775481498760302,0.5772120627833699,0.7768759756907098,0.6072984058242019,-0.23511919931909459,-0.23511919931909459,-0.20776797837288366,0.2900242428481552,1,1,1,1
19001,ΚΕΡΑΤΕΑ,-0.48724288897765206,-0.48724288897765206,-0.48724288897765206,-0.48724288897765206,-0.4872177300884547,-0.48724288897765206,-0.48724288897765206,-0.48724288897765206,-0.48724288897765206,-0.48724288897765206,-0.48724288897765206,-0.3366920960208071,1.8463447196318397,-0.48724288897765206,-0.48724288897765206,-0.48724288897765206,-0.48724288897765206,-0.4732545465839345,-0.45926620419021696,-0.4452778617964994,-0.4312895194027819,-0.41730117700906433,-0.4033128346153468,2.107166923940598,2.107166923940598,2.107166923940598,2.107166923940598,1,1,1,1
19001,ΧΑΡΑΚΑΣ,-1.119639113109028,-1.2386618768366344,-1.0341868724840797,0.2384411396803287,0.3208415145686717,0.14993703331877514,2.0665087159069007,2.084819910326533,1.7857370681392137,-0.4055025307433887,-0.4695917112120999,-0.5947182064129171,-0.8312378009998275,-1.0677573955867379,-0.9182159744930783,0.8640736156844143,0.9708889164655997,0.5436277133408582,0.4932719286868709,0.44291614403288354,0.39256035937889616,0.3422045747249088,0.18045569068482809,0.22318181099730222,-1.1806764278411337,-1.296647325832135,-0.9426309003859207,1,1,1,1
19002,ΠΑΙΑΝΙΑ,-0.8471673900279549,-0.8471673900279549,-0.8471673900279549,-0.6716578522571243,1.353787090684752,-0.8471673900279549,-0.8471673900279549,-0.8471673900279549,-0.7699124621667673,1.5223820990006036,-0.8471673900279549,-0.7419982506633327,0.4517397727740677,-0.8471673900279549,-0.7072548742660913,1.2516910755223427,-0.8471673900279549,-0.609085628917621,2.403088276618142,1.6088137171878438,0.8145391577575454,0.02026459832724704,-0.7740099611030513,0.6180299379382593,0.6180299379382593,0.6180299379382593,0.6180299379382593,1,1,1,1
19003,ΠΑΡΑΛΙΑ,5.003689064310952,-0.19353456923623166,-0.191081548729182,-0.18999131739271552,-0.1898096121699711,-0.19017302261545993,-0.18808341255389915,-0.18808341255389915,-0.18844682299938798,-0.19044558044957657,-0.1940796849044649,-0.19435224273858154,-0.19439766904426764,-0.19444309534995374,-0.1964418528001423,-0.1930803061793706,-0.1929894535679984,-0.19335286401348722,-0.19494278471250087,-0.19653270541151452,-0.19439766904426764,-0.19226263267702073,-0.19244433789976514,-0.19226263267702073,-0.19262604312250955,-0.1928986009566262,-0.19253519051113735,1,1,0,1
